total_cost,holding_cost,expedite_cost,lost_sales_cost
89495.08389972552,89495.08389972552,0.0,0.0
645273.532885395,152567.90694819263,492705.6259372023,0.0
94892.59746814848,94892.59746814848,0.0,0.0
106427.19985866122,106427.19985866122,0.0,0.0
174478.86158784875,123022.62247428499,0.0,51456.23911356375
329029.33106514416,113118.04428908722,215911.28677605695,0.0
111125.13330757272,111125.13330757272,0.0,0.0
786319.6165117437,179813.88987377414,274003.8280807232,332501.8985572464
342010.004924665,112453.90070302621,229556.1042216388,0.0
253444.78470831405,134657.89791253148,0.0,118786.88679578257
99028.94846876805,99028.94846876805,0.0,0.0
84809.1250720788,84809.1250720788,0.0,0.0
140876.9545218983,123529.26805966186,0.0,17347.686462236452
409016.7378055989,126778.41340213848,282238.32440346037,0.0
500015.68662559905,170182.1354679841,329833.551157615,0.0
88963.23078087521,88963.23078087521,0.0,0.0
86632.46663764048,86632.46663764048,0.0,0.0
423095.5823684575,162687.82887462154,260407.75349383597,0.0
146104.57882726795,100970.80719041542,0.0,45133.77163685252
420440.9498674597,137877.41784092452,205415.0330293065,77148.4989972287
153159.63829019008,117780.41752680314,0.0,35379.22076338694
116732.72546610257,116732.72546610257,0.0,0.0
77511.68203590903,77511.68203590903,0.0,0.0
370225.4237671528,122722.55983495926,247502.86393219358,0.0
408918.340641251,125221.57594810525,283696.76469314576,0.0
354494.6562074356,129317.1171994212,225177.5390080144,0.0
114702.26040253395,93472.23851809392,0.0,21230.02188444004
120902.33912753989,120902.33912753989,0.0,0.0
94124.13421647194,94124.13421647194,0.0,0.0
93136.3871392307,93136.3871392307,0.0,0.0
624782.8731915707,143628.4324533577,481154.440738213,0.0
576102.0929711283,118990.76605659685,457111.3269145314,0.0
849189.7876530413,179473.96832422446,413762.3484276194,255953.47090119755
106092.55429293383,106092.55429293383,0.0,0.0
82222.51701206651,82222.51701206651,0.0,0.0
483074.22045043006,146111.76635802467,336962.4540924054,0.0
413400.86223713926,147317.63499640924,266083.22724073,0.0
91613.92161180981,91613.92161180981,0.0,0.0
347222.0704402555,128144.53384439516,0.0,219077.53659586035
120061.47422960159,120061.47422960159,0.0,0.0
106090.51640066087,106090.51640066087,0.0,0.0
118902.13187719144,118902.13187719144,0.0,0.0
386936.61493380903,124163.87089001553,262772.74404379353,0.0
794802.700939374,142114.42866226862,283267.053052525,369421.21922458045
104074.16459048887,104074.16459048887,0.0,0.0
209702.78788564386,117123.88539602101,0.0,92578.90248962285
420317.4543654247,124675.94691248637,295641.50745293836,0.0
1111015.231901947,250129.96232311096,636585.1131884876,224300.15639034842
97760.59222130282,97760.59222130282,0.0,0.0
75028.64934778438,75028.64934778438,0.0,0.0
91627.7276959157,89323.60258942441,0.0,2304.125106491287
352350.24342527176,110821.39667956906,241528.8467457027,0.0
314794.654912118,93054.3557794988,221740.29913261917,0.0
100785.41255311362,100785.41255311362,0.0,0.0
101604.2319378687,101604.2319378687,0.0,0.0
236477.2882668755,130771.3505277348,0.0,105705.93773914069
339216.6885161398,124827.32711956665,214389.36139657316,0.0
107398.33900512858,82190.18407361569,0.0,25208.154931512894
347530.0329280869,114614.96949885627,232915.0634292306,0.0
105315.61542329937,105315.61542329937,0.0,0.0
124977.71066055408,124977.71066055408,0.0,0.0
106481.77778472216,106481.77778472216,0.0,0.0
269097.923484905,114697.62709154874,0.0,154400.29639335623
378647.40243437525,129497.99767826017,249149.4047561151,0.0
82420.5380788762,82420.5380788762,0.0,0.0
127793.9982303262,127793.9982303262,0.0,0.0
377637.36550774,104514.7964587671,273122.5690489729,0.0
108306.17055684607,108306.17055684607,0.0,0.0
127871.08613160394,127871.08613160394,0.0,0.0
125625.86693452713,125625.86693452713,0.0,0.0
96508.16488575719,96508.16488575719,0.0,0.0
452970.5470893184,148517.7732193884,304452.77386993,0.0
164213.34180282473,104465.05899684996,0.0,59748.28280597478
655202.4001771349,195875.78545078862,309969.20901751646,149357.40570882976
116600.37293467845,116600.37293467845,0.0,0.0
96329.77070615249,96329.77070615249,0.0,0.0
115369.50470579234,115369.50470579234,0.0,0.0
92919.88585138897,92919.88585138897,0.0,0.0
138303.3971317854,101643.35140080906,0.0,36660.045730976344
225272.15329852287,105739.66115818555,0.0,119532.49214033732
610767.0275671935,136823.97962789077,473943.0479393027,0.0
89299.70444979343,89299.70444979343,0.0,0.0
98878.93787552897,98878.93787552897,0.0,0.0
881370.1070912681,189040.8877189576,370682.8341627823,321646.3852095281
97013.14629911687,97013.14629911687,0.0,0.0
117056.4984448368,117056.4984448368,0.0,0.0
174567.46748420614,104695.38556715258,0.0,69872.08191705357
348389.039833892,121614.62381302722,226774.41602086482,0.0
637906.586404002,146097.32808847722,439404.1678039119,52405.09051161291
86538.3909884924,86538.3909884924,0.0,0.0
124864.08361004599,93953.3449459835,0.0,30910.73866406249
305096.750130999,94846.96602538263,210249.7841056164,0.0
134084.74771464965,113078.35212544413,0.0,21006.395589205516
363526.9174815858,107051.98620165663,256474.93127992918,0.0
103125.94869174295,103125.94869174295,0.0,0.0
100568.51778859171,97151.75247043275,0.0,3416.7653181589612
93607.9507622973,93607.9507622973,0.0,0.0
594204.6499023759,140982.82528072526,0.0,453221.8246216506
89998.75588254251,89998.75588254251,0.0,0.0
808749.7588634712,143074.0998586355,316356.0534275295,349319.60557730624
104668.56601273407,104668.56601273407,0.0,0.0
114619.53257133254,114619.53257133254,0.0,0.0
588535.2872621571,137883.07810274253,450652.2091594145,0.0
90242.6157626296,90242.6157626296,0.0,0.0
109377.80448411815,109377.80448411815,0.0,0.0
390665.0536636047,126524.5751628083,264140.4785007964,0.0
133015.79070986932,99099.69052700212,0.0,33916.100182867194
81597.50091456836,81597.50091456836,0.0,0.0
177750.82543791726,95101.33792268492,0.0,82649.48751523232
103983.9385163845,90699.40058854081,0.0,13284.537927843689
80394.0945050389,80394.0945050389,0.0,0.0
404301.7278200217,140560.10053305345,263741.6272869682,0.0
719203.6022967655,197764.24309457844,521439.3592021871,0.0
113201.61579958079,97195.77317531909,0.0,16005.842624261692
77886.12809942475,77886.12809942475,0.0,0.0
182615.31601819873,105125.5492533523,0.0,77489.76676484643
387525.3951515196,116421.20184670307,271104.19330481655,0.0
89901.11272541483,89901.11272541483,0.0,0.0
347334.13349168113,111988.10289421742,235346.03059746372,0.0
81158.67736103474,81158.67736103474,0.0,0.0
113694.45274101176,113694.45274101176,0.0,0.0
358474.22460297646,109609.65360816917,248864.57099480732,0.0
414640.1962145929,140785.9122866492,246064.97448111768,27789.309446826024
423474.5000845593,130947.8674665137,292526.6326180456,0.0
602097.4600877056,147436.9066309672,454660.5534567384,0.0
399175.3628182707,132501.24211540056,266674.12070287013,0.0
288415.2190221056,112401.67164254609,0.0,176013.54737955952
81845.20234419323,81845.20234419323,0.0,0.0
79408.76590217096,79408.76590217096,0.0,0.0
101388.13628028314,101388.13628028314,0.0,0.0
709602.3347646571,174681.98675234104,534920.348012316,0.0
171466.77826593036,127893.52155564429,0.0,43573.25671028608
118719.97127040438,118719.97127040438,0.0,0.0
90402.96960530552,90402.96960530552,0.0,0.0
675905.987058229,154966.04325879648,520939.9437994326,0.0
98608.9387464054,98608.9387464054,0.0,0.0
436230.0805706545,149813.17158476054,286416.90898589394,0.0
74117.33986839578,74117.33986839578,0.0,0.0
365273.77649069903,108777.32779711095,256496.44869358809,0.0
103228.33624008372,103228.33624008372,0.0,0.0
83490.32440329638,83490.32440329638,0.0,0.0
114877.15540266914,114877.15540266914,0.0,0.0
398761.99020361423,157414.22788774222,241347.762315872,0.0
115725.00884612696,115725.00884612696,0.0,0.0
425869.8785275476,129355.72991416986,0.0,296514.1486133777
126784.10039248367,126784.10039248367,0.0,0.0
456230.750800577,172813.4597379953,283417.2910625817,0.0
96045.37687015827,96045.37687015827,0.0,0.0
85155.67689723225,85155.67689723225,0.0,0.0
388695.54633391206,130898.86545981842,0.0,257796.68087409364
112418.11648481968,90927.61501390843,0.0,21490.50147091125
125949.38474646419,125949.38474646419,0.0,0.0
98277.89084193953,98277.89084193953,0.0,0.0
348019.4409238241,90702.09635425963,257317.34456956445,0.0
515175.95376334933,133899.93442504047,0.0,381276.01933830883
350082.03743104823,102929.85617215821,247152.18125889002,0.0
375686.5122178638,115980.11023013793,0.0,259706.40198772587
602781.6584050509,151264.35368585662,451517.30471919425,0.0
562388.4469233858,125990.41198480868,436398.03493857716,0.0
108707.53303587297,108707.53303587297,0.0,0.0
180566.5218249889,82398.8265852718,0.0,98167.69523971707
334857.21283436747,97728.95253796501,237128.26029640244,0.0
96505.74600203136,96505.74600203136,0.0,0.0
357871.55217894644,118184.94930164536,239686.6028773011,0.0
260894.81575803546,82403.04353849542,178491.77221954003,0.0
106283.16645645635,106283.16645645635,0.0,0.0
100675.80192096242,100675.80192096242,0.0,0.0
90697.1011162696,90697.1011162696,0.0,0.0
159407.2508075979,103360.37729458988,0.0,56046.87351300803
87132.82683328257,87132.82683328257,0.0,0.0
84003.32155537096,84003.32155537096,0.0,0.0
316597.2168358537,112116.89839647007,0.0,204480.3184393836
122061.08081703431,99977.22161925964,0.0,22083.85919777467
101606.3921084364,101606.3921084364,0.0,0.0
74179.94714844109,74179.94714844109,0.0,0.0
779437.6080586823,220359.0407407056,535336.3629540942,23742.20436388255
404580.83434791735,140650.97097668392,202483.2736364792,61446.589734754256
94478.77667354056,94478.77667354056,0.0,0.0
118719.94284834681,118719.94284834681,0.0,0.0
93084.48136958931,93084.48136958931,0.0,0.0
456562.22878752335,154880.85522706428,301681.37356045906,0.0
182757.26722911402,116381.70821221465,0.0,66375.55901689935
90821.15991891285,90821.15991891285,0.0,0.0
493067.822694569,180516.7502394024,312551.0724551666,0.0
385420.7857516548,118440.90022099117,266979.88553066365,0.0
89419.9616324834,86337.99683203887,0.0,3081.964800444527
75396.56992967938,75396.56992967938,0.0,0.0
357109.76170502015,130139.39554431938,226970.36616070077,0.0
420520.9418486031,143740.74614567237,276780.1957029307,0.0
137329.9605754606,121460.19069905793,0.0,15869.769876402683
90258.09019344831,90258.09019344831,0.0,0.0
208596.44144416176,97715.67480507193,0.0,110880.76663908981
100143.43231588759,100143.43231588759,0.0,0.0
83695.92228179934,83695.92228179934,0.0,0.0
433783.8930410498,147158.67207127737,286625.2209697725,0.0
457304.74198243883,135402.16626247024,307806.8405024673,14095.735217501306
99778.2354143354,99778.2354143354,0.0,0.0
95398.14279065061,95398.14279065061,0.0,0.0
477598.66774931084,158932.39292866935,318666.2748206415,0.0
109271.96982811984,109271.96982811984,0.0,0.0
480947.6305992919,186424.74500625618,294522.88559303567,0.0
97814.89695651951,97814.89695651951,0.0,0.0
409310.5145735012,126341.93775306063,282968.5768204406,0.0
468527.19029568543,185310.31174785513,283216.87854783033,0.0
96389.88622438945,96389.88622438945,0.0,0.0
92435.2689203566,92435.2689203566,0.0,0.0
122728.73184416775,122728.73184416775,0.0,0.0
291874.3518474851,77544.64711463386,214329.70473285124,0.0
339500.449871251,121817.32554007212,217683.12433117887,0.0
107244.18721444592,107244.18721444592,0.0,0.0
697030.9869304075,182313.276681229,514717.71024917846,0.0
121427.07200286412,121427.07200286412,0.0,0.0
447395.96393948677,160013.7245545848,287382.23938490194,0.0
96050.0643483968,90334.77008364759,0.0,5715.2942647492155
91203.40344725875,91203.40344725875,0.0,0.0
108362.78626019611,108362.78626019611,0.0,0.0
243640.33073501533,128038.11180873506,0.0,115602.21892628029
96752.91302752461,96752.91302752461,0.0,0.0
328343.73351083556,102831.89873822092,225511.83477261465,0.0
310607.2530185628,110732.27585185743,0.0,199874.97716670536
158440.386481962,101525.03287305812,0.0,56915.35360890387
412919.59381339396,92343.86610510603,320575.72770828794,0.0
485316.5213096177,176012.24362784473,309304.27768177295,0.0
99368.37246624255,99368.37246624255,0.0,0.0
79044.59865124206,79044.59865124206,0.0,0.0
481386.4722016737,129769.87467460471,232865.93730217108,118750.66022489795
700866.6208981723,188590.3425626993,512276.278335473,0.0
111667.14215330612,98066.73713645038,0.0,13600.405016855742
451371.6719777754,135742.17523724356,244257.26204047256,71372.23470005926
191917.8009445904,112396.58524463714,0.0,79521.21569995325
373501.6034473874,137159.04924768096,236342.55419970644,0.0
194683.05097212025,113167.71771507783,0.0,81515.33325704241
121668.37934582817,121668.37934582817,0.0,0.0
107145.04804281119,107145.04804281119,0.0,0.0
105762.16924853665,105762.16924853665,0.0,0.0
896184.2401434467,234015.46944142823,662168.7707020185,0.0
936530.5391905056,216707.9768478797,621152.050126372,98670.51221625385
255851.75950004178,98573.53323505298,157278.2262649888,0.0
328869.7359091809,85171.27259779931,207133.31642620766,36565.14688517394
109628.50303162975,109628.50303162975,0.0,0.0
105486.4559257886,105486.4559257886,0.0,0.0
85211.8561535536,85211.8561535536,0.0,0.0
103587.49805705182,103587.49805705182,0.0,0.0
361571.9099922434,142575.17242601563,218996.7375662278,0.0
349922.01403755945,112603.09189278797,237318.9221447715,0.0
277055.6530229666,89364.3967754535,187691.25624751305,0.0
99544.2657780989,99544.2657780989,0.0,0.0
340116.1445116729,99778.66530437149,240337.47920730143,0.0
334242.35205003177,105921.29351095027,228321.0585390815,0.0
493654.1210322082,140557.3122467108,0.0,353096.80878549744
148556.8312278937,85843.52665091738,0.0,62713.30457697631
177073.91578007065,89420.22041553294,0.0,87653.69536453769
70266.70063141,70266.70063141,0.0,0.0
89495.63462934857,89495.63462934857,0.0,0.0
610411.6963058505,132319.2975014224,478092.39880442806,0.0
104771.21033756284,104771.21033756284,0.0,0.0
98606.40308702886,98606.40308702886,0.0,0.0
463287.0145721661,163646.1065236546,299640.9080485115,0.0
727330.5346041108,170743.43663786398,556587.0979662468,0.0
114135.26702420674,102675.11765707906,0.0,11460.149367127678
273579.657791544,110854.23571313974,0.0,162725.42207840426
436591.31818959326,162655.53028770583,273935.78790188744,0.0
401114.0244267255,155792.07511761942,245321.9493091061,0.0
92664.04063114831,92664.04063114831,0.0,0.0
318606.1620998888,101518.87421976792,217087.28788012083,0.0
446534.2980314548,148262.8289300579,0.0,298271.46910139685
266156.95712003764,112850.70877055082,0.0,153306.24834948685
751238.5265467928,140711.66717826543,610526.8593685274,0.0
395622.0285428063,135663.8403826346,259958.18816017167,0.0
107509.71890145585,107509.71890145585,0.0,0.0
336840.4962273576,112317.22084124482,224523.27538611277,0.0
84635.23389260647,84635.23389260647,0.0,0.0
123713.41357049951,101557.40992761876,0.0,22156.003642880758
732382.3613060093,188722.94144299527,267240.08376256947,276419.33610044466
437724.8668432918,150421.20925845415,245526.57464466733,41777.08294017032
115339.8820158165,115339.8820158165,0.0,0.0
509255.81789533375,162586.6476142816,346669.1702810522,0.0
530724.4241550538,133440.09422857303,254422.29242368118,142862.03750279956
357641.27477669937,122423.24777242943,235218.02700426997,0.0
738503.8115707389,173052.6515842188,552443.7651469056,13007.394839614568
291805.29109301005,89951.94377708844,201853.34731592162,0.0
609812.6241877805,140112.5967470425,469700.02744073805,0.0
94958.43836340682,94958.43836340682,0.0,0.0
97163.79256857515,97163.79256857515,0.0,0.0
69936.63754904298,69936.63754904298,0.0,0.0
98427.12374647589,98427.12374647589,0.0,0.0
103313.52340842251,103313.52340842251,0.0,0.0
94260.06837373039,94260.06837373039,0.0,0.0
119085.75280553302,119085.75280553302,0.0,0.0
160329.60356437982,93632.57774149762,0.0,66697.0258228822
384828.65081346745,109344.18480408812,222800.2506266968,52684.21538268253
114711.5535602968,81827.63441661297,0.0,32883.91914368382
77542.2133186876,77542.2133186876,0.0,0.0
308561.0360179294,114520.4010282794,194040.63498965,0.0
145023.866579249,100387.7511449901,0.0,44636.11543425891
81679.6909006757,81679.6909006757,0.0,0.0
525333.5128804619,121019.04377228218,404314.46910817974,0.0
398769.6452743851,141385.50446056455,257384.14081382053,0.0
122765.62538931276,111241.66082833442,0.0,11523.964560978335
161455.18088664208,99572.31925748347,0.0,61882.86162915862
411031.0988621569,153518.24182689365,257512.85703526327,0.0
449293.759667541,141970.90840882194,307322.8512587191,0.0
188368.6702519182,86820.79979480698,0.0,101547.87045711123
115602.44904961427,115602.44904961427,0.0,0.0
